page,block_id,normalized_text,display_text,manual_interpretation,manual_next_action,manual_source_file,manual_override_applied,matched_runtime,matched_audit,matched_rule_index,matched_review_note,best_match_target,best_match_title,best_match_score,coverage_status,reason
400,p400-b01,"SHSSeye
i
Ow
00s
me
BMS
SED
b=!
:
ier
ETCH
eves
FS
SEE
4""
EHP
1
Se
EPH
ed
FSB
RB’
ABTS
be
Hae
ae’
BBV
HSE
LER
SE
ECE
RR
400uu:
4A
Seyi)
SHS
MAE
WSEAS
SBE
NE
8
一
Wa
ey
WEEN
Bek)
He’
ol
Be
EY
Ee
Eel
图先 叁期桌
U
图 部00 =9 或面泉
：𢝵图t兄帕立时土胡需t坚鄭不必用，女兄还畔发动需 宝：意•
：登判不昇变不醉註.佐宝能不火 参，变不，宽，本鍌：苯要顯臬•
；同眯品淋已，变不t兄开碚刻面泉：nm00r～己.SA氏團鼓甫圆周四：來要面臬 •
；女圆怎女平姆叵姓先判甫或：州变本鎏•
：变何期臬已面臬，变不砵 刺鍌•
宝先盅 票",,,,,False,False,False,False,False,audit,"Ps es, ¥ B\e E 20uu’ ¥ be TOOK TOoWM",0.1091,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
400,p400-b02,"BPE
图意示 替",,,,,False,False,False,False,False,review_note,p403 · 订制款：,0.0786,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
401,p401-b01,"la
上
是
Ts
Sue’
eae
4
Wee
aren
rreusoo
lyoowmyy’
BSS
WL
[eo
ae
<e00u
二
区
xr
SKI
<1
eooum
26
4Cr
SE
APES
和
we
<eoou
maneiE
<ssooum
age
i
mae
seeee
ie
M
aed
4|
|
2
<a
Dear
ll
=
一
er
EPE
»
PE
\
AD
:
L-|
mmes 画
空用卦暗内虽邮不臬，誉附育
T面泉，t日mmOOA ≤J 合泉
00SF≥」
0d
mm00d≥ 宽
H宴高麻斢
J 台泉
mm00d ≥」 合泉
赤贝 关H 高 己J头泉
：沫峨宝室带
mmOOSS≥J 合泉
：虽怎虽带
：惹峨宝虱天
宝固干琳己本式飛心泉牛类
淙 宝虽天
漴 宝虱带
泉期天 宝",,,,,False,False,False,False,True,review_note,p401 · 尺寸阈值 规则,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
401,p401-b02,"sioo<ressoo
[100
|
Ss
[os
a
00≥≥0MS
001
00≥≥00
09
08",,,,,False,False,False,False,True,review_note,p401 · 尺寸阈值 规则,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
401,p401-b03,"wet
120m
EE
<eoowm
长
二
证
1800uu
eg
NWRPSVUE
SSI
OXEE)
BE
mmo ≥ 高
mm00d≥彩 面桌
mm008I≥ 泉
宝 叵
宝固（散重承）本散干马己古式飛必泉年类芯",,,,,False,False,False,False,True,review_note,p401 · 尺寸阈值 规则,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
401,p401-b04,"=e
|
y
\V",,,,,False,False,False,False,True,review_note,p401 · 尺寸阈值 规则,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
402,p402-b01,"SZ-15 升降桌
SZ-16 带屉升降桌
桌面宽度＜800mm使用RMT200mm阻尼托底轨，桌面宽度≥800mm使用海蒂诗
阻尼托底轨
5.升降桌需使用电源，设计时需考虑电源，控制盒带有3.3m长（弹簧拉伸
后）弹簧电源线，黑色，插头为10A三孔。
为保证使用安全，设计阶段请明确告知客户预留插座，如客户家中插座与
家具位置相距较远，务必与客户沟通并建议其自购插线板。不可做任何现
场接线的承诺，禁止私自剪断电线或者取下插头对接电线。
升降桌弹簧电源线及插头
升降桌
55mm1040≤L≤2240
SU
Re
SS
SESE
oe
ESE
=H
E
ee
RY
+
i
v]Y
=NGo
SY)
Ed
VK
(o]
FM
VET
Waip
e
eer
EH
se
ME
°
S
RERVERE
SEES
7
ad
WELEGER
3
下
me
MIOW=21°
=>)
eS
semen
__-
hee
Be
oy
Ne
Me
=
Wrxd
eA
ny 2 1 31 0 0 0 910 466 122 29 -1 3 1 31 1 0 0 910 466 122 29 -1 4 1 31 1 1 0 910 466 122 29 -1 5 1 31 1 1 1 906 462 27 46 34.871437 eo 5 1 31 1 1 2 941 466 91 29 48.783760 SHARE 2 1 32 0 0 0 913 509 134 30 -1 3 1 32 1 0 0 913 509 134 30 -1 4 1 32 1 1 0 913 509 134 30 -1 5 1 32 1 1 1 913 509 134 30 35.902184 Bey 5 1 32 1 1 2 1029 505 20 48 57.644154 \ 2 1 33 0 0 0 1132 516 853 46 -1 3 1 33 1 0 0 1132 516 853 46 -1 4 1 33 1 1 0 1132 516 853 46 -1 5 1 33 1 1 1 1132 527 33 33 9.818573 Y 5 1 33 1 1 2 1198 516 479 45 0.000000 ZHSHILSEEDUE 5 1 33 1 1 3 1723 516 153 46 0.000000 BVRE 5 1 33 1 1 4 1897 522 88 39 27.672821 MS 2 1 34 0 0 0 195 557 531 53 -1 3 1 34 1 0 0 195 557 531 53 -1 4 1 34 1 1 0 195 557 531 53 -1 5 1 34 1 1 1 195 557 531 53 0.000000 [1e00 5 1 34 1 1 2 362 526 130 103 39.039883 [300 5 1 34 1 1 3 517 526 26 103 39.039883 | 5 1 34 1 1 4 568 557 156 53 0.000000 e50-1530_ 2 1 35 0 0 0 910 561 137 29 -1 3 1 35 1 0 0 910 561 137 29 -1 4 1 35 1 1 0 910 561 137 29 -1 5 1 35 1 1 1 910 557 32 47 46.546230 fe 5 1 35 1 1 2 951 561 96 29 61.255440 AR 5 1 35 1 1 3 1031 557 20 47 67.858871 \ 2 1 36 0 0 0 913 612 134 30 -1 3 1 36 1 0 0 913 612 134 30 -1 4 1 36 1 1 0 913 612 134 30 -1 5 1 36 1 1 1 913 612 134 30 19.642075 mY 5 1 36 1 1 2 1029 608 20 48 44.979977 \ 2 1 37 0 0 0 1198 633 655 39 -1 3 1 37 1 0 0 1198 633 655 39 -1 4 1 37 1 1 0 1198 633 655 39 -1 5 1 37 1 1 1 1194 629 40 60 50.891380 ee 5 1 37 1 1 2 1241 633 125 39 27.615555 ES 5 1 37 1 1 3 1384 639 36 33 0.000000 AJ 5 1 37 1 1 4 1434 638 85 34 0.000000 OWW 5 1 37 1 1 5 1551 633 34 39 21.763641 TY 5 1 37 1 1 6 1609 629 85 60 40.999813 EYE 5 1 37 1 1 7 1729 633 124 39 35.484543 AIO 5 1 37 1 1 8 1819 629 35 60 58.198090 & 2 1 38 0 0 0 1944 632 554 40 -1 3 1 38 1 0 0 1944 632 554 40 -1 4 1 38 1 1 0 1944 632 554 40 -1 5 1 38 1 1 1 1944 639 39 33 52.879677 AJ 5 1 38 1 1 2 1994 638 101 34 24.981705 QUUW 5 1 38 1 1 3 2115 633 32 38 0.000000 TX 5 1 38 1 1 4 2155 632 121 40 0.000000 L1H 5 1 38 1 1 5 2294 638 150 34 37.049412 PEQUUW 5 1 38 1 1 6 2460 633 38 39 19.832924 = 2 1 39 0 0 0 190 721 252 30 -1 3 1 39 1 0 0 190 721 252 30 -1 4 1 39 1 1 0 190 721 252 30 -1 5 1 39 1 1 1 190 724 79 23 29.877892 28-1e 5 1 39 1 1 2 311 721 56 30 52.698521 EM 5 1 39 1 1 3 389 721 53 30 52.278973 EE 2 1 40 0 0 0 1133 718 300 78 -1 3 1 40 1 0 0 1133 718 300 78 -1 4 1 40 1 1 0 1133 718 300 78 -1 5 1 40 1 1 1 1133 750 32 33 72.794838 > 5 1 40 1 1 2 1193 718 240 78 0.000000 HEHEW 2 1 41 0 0 0 1195 775 1123 48 -1 3 1 41 1 0 0 1195 775 1123 48 -1 4 1 41 1 1 0 1195 775 1123 48 -1 5 1 41 1 1 1 1195 766 174 61 58.402870 SHEE 5 1 41 1 1 2 1394 783 148 33 6.911774 <s00W 5 1 41 1 1 3 1567 766 31 61 6.707809 EE 5 1 41 1 1 4 1602 775 492 47 0.000000 AEWLSOOwE 5 1 41 1 1 5 1907 766 174 61 0.490837 SEA 5 1 41 1 1 6 2131 776 187 47 0.000000 SHRe 2 1 42 0 0 0 917 806 122 30 -1 3 1 42 1 0 0 917 806 122 30 -1 4 1 42 1 1 0 917 806 122 30 -1 5 1 42 1 1 1 913 802 28 48 43.807980 ae 5 1 42 1 1 2 948 806 91 30 40.870842 HAR 2 1 43 0 0 0 2326 776 403 47 -1 3 1 43 1 0 0 2326 776 403 47 -1 4 1 43 1 1 0 2326 776 403 47 -1 5 1 43 1 1 1 2326 782 30 36 71.490135 > 5 1 43 1 1 2 2369 776 208 46 0.000000 SOOWWYE 5 1 43 1 1 3 2545 772 29 67 4.698654 Hy 5 1 43 1 1 4 2586 776 43 46 10.830811 a 5 1 43 1 1 5 2695 776 34 47 47.604294 el 2 1 44 0 0 0 929 851 102 29 -1 3 1 44 1 0 0 929 851 102 29 -1 4 1 44 1 1 0 929 851 102 29 -1 5 1 44 1 1 1 929 851 102 29 57.143967 ARY\ 2 1 45 0 0 0 1159 857 673 40 -1 3 1 45 1 0 0 1159 857 673 40 -1 4 1 45 1 1 0 1159 857 673 40 -1 5 1 45 1 1 1 1159 857 506 40 0.719025 BUYS
ow
NO
a
A
[re00
[300
50-1530,
EN
BE
N/E
NOOWU
[200
ERE
[soo
|
50
BmeYy\
er
Nees
eon
[esori0
FAL
VOTE
*
EE
eH
EEE
Fb
Ub
Ua
0B
E+
39m
et
2
ois
NC
HAR
UE
23-12
\
ae
FARE
ARE
AR
BiB
Mes
eX-10
ES
URES
2S-48
料
半
4
Sap
Los
a)
4+
BL
14
+?
if
UL
Bar
|”
st
Eee
HELL
制
YE
FH]
Uke
光酎还 申簧 泉 卡
。然申麩灰关酎不艰青迈我申御奠自妹山禁，散承帕熟过
mmcd
艇始灭不。财趁酎欧自其必事并断成容己心杀，妹驱置具寇
三率 中寒白客映，驹酎留好白客味吉麻朋責母们长妥，全安用卦玩剁
。JF三AOT成光酎，母黑.类感申簧乾（司
述簧 ） m& e育带盒啸空，感申熟 需t长妥，感申用 需泉翔长.己
008
8S
000S
OTSF-OSa
木 肪黑
0085
OTSF-OSO
。埜彫意國瓜𩇕，置女中景面臬干蒸安柴臬A
\木 白
\木淋爨
00a
00T
\木皵白
與泉mm0a2用 不KmmOrT.嗍泉OFT 用刺土KmmOrT 處面臬.E
面臬
（mm）七
株木
泉 卡郵带 ai-s2
煎开5的S
责蒂郵用吏mm008≤ 宽面桌• 5且mm0OSTM9用曳mm008>夏宽面泉
008F
mmOoT 干小不采批泉潮卡到带.「
00ar
\木將爨
00AI
：煎事意珍峨下
00ST
劐汁
彩逝
。离强處普站 mm8-s 土 高翔代，抖郾叵嘲文不土封翔花干由：起
（mm）七只
木 时黑\
泉 代a -S2
008≥W≥008
OTSI-0Sa
木 白\木 爨\木鹊白
泉翔卡宝带01-52
泉 卡 er-52
叟高
彩崁
：秀干只七只 飞叵
。飞云数桌到代虽带丈臬翔长
泉 卡",,,,,False,False,False,False,True,review_note,p402 · 5.升降桌需使用电源，设计时需考虑电源，控制盒带有3.3m长（弹簧拉伸,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
403,p403-b01,"22
<o00w
4€18
<S000um
Nex
sleep
Hi
sou
Make
LB
3000+d00+\80
LEME’
eH
1800*d00*\80
BESO]?
1
200*800*\80
SHER
YOO
谨
长
乏
1800uu
TE
YA
EY
FE
3000+800+\80
$00*!
T00*\80
200*\00*\80
1800*800*\80
13001
500*\80
$00*000*\80
WEY
1000!
000*\80
1500*000*\80
XX
YOR
a
ee
AS
EL
mm00P≥ 宽
mm000S≥ 头
： T
mmdS尐画空用
卦暗内刪不臬
08T*000*000S
.萱附育不面臬
08T*009*008
，tHnmOOAI≤头臬
08T*008*00d1
mmOOA ≥登直面泉
mm00d≥头
： 郵 虽 面双
：沫佛飞
08T*009*000S
08T*008*000S
08T*009*0081
08T*00T*0001
08T*008*0081
08T*00A *00A
08T*008*0001
08T*00S *00S1
08T*000*00D1
： 郵淋
08T*000*00S1
08T*000 *0001
08T*00d*00A1
虱畔面败
： 郵芯
： 郵 虽 面单
：淙郵邧",,,,,False,False,False,False,True,review_note,p403 · 订制款：,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
403,p403-b02,"22
<o00w
4€18
mm00e≥宽
mm000S≥",,,,,False,False,False,False,True,review_note,p403 · 订制款：,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
403,p403-b03,K=l,,,,,False,False,False,False,True,review_note,p403 · 订制款：,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
403,p403-b04,"at
内
美
书
谨
SHES
exo
teak
C\-02
2S-13
泉美 01-52
泉彩票 Er-52",,,,,False,False,False,False,True,review_note,p403 · 订制款：,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
403,p403-b05,"BHEESS
C\-00
Hite
桌発宝高判罟 90-50
泉臀圆典發 20-50
泉州其",,,,,False,False,False,False,True,review_note,p403 · 订制款：,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
404,p404-b01,"seo
et
RES
BIE
SE
(ye
Jve=<H=38e
YE
FE
=
OOO?
HEM?
Sse
AEX
Ele]
A
vOO=SD=-200
1300*T00*ITO
J
C00#T00+1
TO
:
TRESS
00
ME
418?
YOO<F=S
Q00*T00%1
Te
1000*t00*1
T°
S
PUNE
PLP?
BOWES
St
H
es
NRPS
VUREEWE
ET
YEP
Pee
Ix
Segoume
isle’
SAE
RSM
SSS
LS
ews
RS
ES
YL
3
Wel
4
SHOBEVOER
ee
ou
BS
B11
sPi)
a)
Byes
eS
TU
OT
-
4°
in
rh
SS
DLS
*
FS
SRE
mer
“i
a
[人
寺
Ee
Geo
iii
=v
‘IN
RI
Cc
sz
au
--
。量重本 意珍𩇕饲长货.3X00成重承柴支个两
088≥H≥O1：夏高
002≥0≥00+：彩世
；mm0oor≥强间柴支两：來要燐个柴支空悬
0 *00*00d1
：桀支藏熟戉采支出
0A *00A*000
0 *00*000
：淙峨飞
：沫郵邧
：页事意书酒
宝固本琳州其己需天：土部重承宝固页心泉件类意
omm08
强不本，固空期容不桌 需合水熬比非荠8
immoh小最高虽畦，t兄虽味鍌彫叵必，欢更叵不面臬S
；甫女面泉巧瓦佛飞.「
：页事意主 下
柴支空悬
示寨置立紥安柴支",,,,,False,False,False,False,True,review_note,p404 · 1200400146 1600400146,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
404,p404-b02,~\,,,,,False,False,False,False,True,review_note,p404 · 1200400146 1600400146,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
404,p404-b03,"长度：400≤L≤2400
进深：400≤D≤500
0 *00A*00S",,,,,False,False,False,False,True,review_note,p404 · 1200400146 1600400146,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
404,p404-b04,"ieee
泉 封",,,,,False,False,False,False,True,review_note,p404 · 1200400146 1600400146,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
405,p405-b01,意示紥安煳芐彫,,,,,False,False,False,False,False,runtime,2000*900*780 订制款： 长度≤2000mm 宽度≤900mm其他桌 该类书桌必须固定在承重墙上;无需与其他柜体固定订制注意事项：,0.0167,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
405,p405-b02,"Ta
|
至
三
=
-",,,,,False,False,False,False,False,review_note,p390 · 8 I a ¥ we Nu’ & by LOX gum,0.0478,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
405,p405-b03,"过
三
一
-
|",,,,,False,False,False,False,False,review_note,p399 · 超长定制款：桌长超过2400可进行分段定制，分段处需增加支腿，支腿尺寸不变；中支腿位于分缝处中心，左右支腿参照标准品左右距边SZ14 漂流岛/漂流岛Y,0.0147,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
405,p405-b04,"=>
==>
==
z=",,,,,False,False,False,False,False,review_note,p416 · YZ13 金属靠背椅,0.0786,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
405,p405-b05,"4
(6
2
一
ee
eel
-
-一
LL
380
WW
嗍芹彫甲妻
mm 088",,,,,False,False,False,False,False,review_note,p412 · 655mmYZ08 江口椅,0.1778,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
405,p405-b06,"|
OGL
一
i.
Fee
nt
wanes
4
\
TOwWW
WHKE
Sew
FRESE:
mm8.a
：皂碚兵
8M
：刭直彣數
mmOp
： 头幵數
mmes
：刭直暗兴",,,,,False,False,False,False,False,audit,"Ps es, ¥ B\e E 20uu’ ¥ be TOOK TOoWM",0.1326,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
405,p405-b07,"MMR
HERS
a
Ns!
hye
HSE:
S
SB
WISE
MNS
BHM
ee
=
mae
se
：七兄蝴芊彫。埜翅碚痢司安蝴芊彫
。赵蚤共彭淋中
我图需t用卦。类臬佛飞帕一不高题支干用叵。蝴芹彫宴高
㗅芹 高类泉",,,,,False,False,False,False,False,audit,"Ps es, ¥ B\e E 20uu’ ¥ be TOOK TOoWM",0.1133,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
405,p405-b08,"ESE
hes
ew
MEME
R
eb
EH
YELENLMSE’
hE
4
Aad!
eb’
ERM
MSE
OE
。㗅芊彫用郵卦备中同合
共封淋中飛图何 芹彫， 高𡁻芊彫惠 需天
，可明t兄动突期支去动，胡女兄斌中飛图",,,,,False,False,False,False,False,audit,"Ps es, ¥ B\e E 20uu’ ¥ be TOOK TOoWM",0.1346,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
405,p405-b09,"|
Ta
至
三
过
-
=
一
=>
==>
==
z=
(6
4
2
i.
OGL
eel
ee
Fee
-一
380
WW
nt
LL
TOwWW
WHKE
wanes
\
Sew
FRESE:
MMR
HERS
a
Ns!
ESE
hes
ew
hye
HSE:
YELENLMSE’
MEME
R
eb
EH
SB
WISE
MNS
BHM
S
ERM
hE
Aad!
OE
MSE
eb’
mae
se
，可明t兄动突期支去动，胡女兄斌中飛图
共封淋中飛图何 芹彫， 高𡁻芊彫惠 需天
。㗅芊彫用郵卦备中同合
mm 088
嗍芹彫甲妻
㗅芹 高类泉
我图需t用卦。类臬佛飞帕一不高题支干用叵。蝴芹彫宴高
。赵蚤共彭淋中
：七兄蝴芊彫。埜翅碚痢司安蝴芊彫
：刭直暗兴
mmes
： 头幵數
mmOp
：刭直彣數
8M
：皂碚兵
mm8.a
意示紥安煳芐彫",,,,,False,False,False,False,False,audit,"Ps es, ¥ B\e E 20uu’ ¥ be TOOK TOoWM",0.1005,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
406,p406-b01,"_
=
pa
mmep
mmoag",,,,,False,False,False,False,True,review_note,p406 · 445mm400mmYZ01 罗胖椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
406,p406-b02,"We
a",,,,,False,False,False,False,True,review_note,p406 · 445mm400mmYZ01 罗胖椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
406,p406-b03,"tw
4",,,,,False,False,False,False,True,review_note,p406 · 445mm400mmYZ01 罗胖椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
406,p406-b04,"430mm
寸30wW",,,,,False,False,False,False,True,review_note,p406 · 445mm400mmYZ01 罗胖椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
406,p406-b05,"Ea
Se
<
ees
hm0OA
3m00P
mmOA+",,,,,False,False,False,False,True,review_note,p406 · 445mm400mmYZ01 罗胖椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
406,p406-b06,"440mm
400mm
550mm
mmoar",,,,,False,False,False,False,False,review_note,p407 · 668mm480mm500mm550mmYZ02 新Y椅,0.4353,non_rule_background,当前块未体现稳定规则信号，更接近背景说明或噪声。
406,p406-b07,"BHR!
AS-04
粗罢 10-SY",,,,,False,False,False,False,True,review_note,p406 · 445mm400mmYZ01 罗胖椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
407,p407-b01,"580mm
mm083",,,,,False,False,False,False,True,review_note,p407 · 668mm480mm500mm550mmYZ02 新Y椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
407,p407-b02,"一
Qui
J
230uy
人
2
|
me
-里
\
ene
820uu
mmO ra
mmoEd
mmOE
mm80d
mmOTT
mmOc",,,,,False,False,False,False,True,review_note,p407 · 668mm480mm500mm550mmYZ02 新Y椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
407,p407-b03,有,,,,,False,False,False,False,True,review_note,p407 · 668mm480mm500mm550mmYZ02 新Y椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
407,p407-b04,ee,,,,,False,False,False,False,True,review_note,p407 · 668mm480mm500mm550mmYZ02 新Y椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
407,p407-b05,"430mm770mm
530mm510mm
=
mm08+
mmOoa",,,,,False,False,False,False,True,review_note,p407 · 668mm480mm500mm550mmYZ02 新Y椅,0.3933,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
407,p407-b06,"狐
焊
AS-OS
人
奇Y濂 SO-SY",,,,,False,False,False,False,True,review_note,p407 · 668mm480mm500mm550mmYZ02 新Y椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
408,p408-b01,"YAOu
Taek
meee
~
和
mmOTb
mmood
mmCAa",,,,,False,False,False,False,True,review_note,p408 · 470mmYZ03 高背罗胖椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
408,p408-b02,"RS
wad
KS
os
ow
a,
oe
a
ante:
“4
A
DN
ee
tr,
e*
mmOTT",,,,,False,False,False,False,True,review_note,p408 · 470mmYZ03 高背罗胖椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
408,p408-b03,-,,,,,False,False,False,False,True,review_note,p408 · 470mmYZ03 高背罗胖椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
408,p408-b04,"aaa
>
a”
评
on
mmA",,,,,False,False,False,False,True,review_note,p408 · 470mmYZ03 高背罗胖椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
408,p408-b05,"430mm
3300P",,,,,False,False,False,False,True,review_note,p408 · 470mmYZ03 高背罗胖椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
408,p408-b06,=,,,,,False,False,False,False,True,review_note,p408 · 470mmYZ03 高背罗胖椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
408,p408-b07,"BRRHY
AX-03
粗零背高 EO-SY",,,,,False,False,False,False,True,review_note,p408 · 470mmYZ03 高背罗胖椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
409,p409-b01,"D80uu
280WN",,,,,False,False,False,False,True,review_note,p409 · 585mmYZ05 广岛椅,0.35,covered_non_runtime,当前块内容已被审计层、规则索引或复核结论文档覆盖。
